,metric,value,step
0,Steps per episode,528.0,0.0
1,Steps per episode,528.0,5.0
2,Steps per episode,528.0,10.0
3,Steps per episode,528.0,15.0
4,Steps per episode,409.6000061035156,20.0
5,Steps per episode,528.0,25.0
6,Steps per episode,445.20001220703125,30.0
7,Steps per episode,528.0,35.0
8,Steps per episode,528.0,40.0
9,Steps per episode,528.0,45.0
10,Steps per episode,387.6000061035156,50.0
11,Steps per episode,528.0,55.0
12,Steps per episode,328.79998779296875,60.0
13,Steps per episode,308.79998779296875,65.0
14,Steps per episode,528.0,70.0
15,Steps per episode,528.0,75.0
16,Steps per episode,528.0,80.0
17,Steps per episode,528.0,85.0
18,Steps per episode,456.0,90.0
19,Steps per episode,332.6000061035156,95.0
20,Steps per episode,528.0,100.0
21,Steps per episode,528.0,105.0
22,Steps per episode,425.3999938964844,110.0
23,Steps per episode,426.20001220703125,115.0
24,Steps per episode,528.0,120.0
25,Steps per episode,234.39999389648438,125.0
26,Steps per episode,528.0,130.0
27,Steps per episode,528.0,135.0
28,Steps per episode,500.20001220703125,140.0
29,Steps per episode,490.3999938964844,145.0
30,Steps per episode,429.3999938964844,150.0
31,Steps per episode,499.6000061035156,155.0
32,Steps per episode,367.3999938964844,160.0
33,Steps per episode,510.6000061035156,165.0
34,Steps per episode,528.0,170.0
35,Steps per episode,528.0,175.0
36,Steps per episode,479.0,180.0
37,Steps per episode,528.0,185.0
38,Steps per episode,405.0,190.0
39,Steps per episode,528.0,195.0
40,Steps per episode,528.0,200.0
41,Steps per episode,504.20001220703125,205.0
42,Steps per episode,528.0,210.0
43,Steps per episode,528.0,215.0
44,Steps per episode,499.3999938964844,220.0
45,Steps per episode,528.0,225.0
46,Steps per episode,473.3999938964844,230.0
47,Steps per episode,330.0,235.0
48,Steps per episode,422.6000061035156,240.0
49,Steps per episode,455.79998779296875,245.0
50,Steps per episode,528.0,250.0
51,Steps per episode,442.79998779296875,255.0
52,Steps per episode,501.79998779296875,260.0
53,Steps per episode,450.20001220703125,265.0
54,Steps per episode,528.0,270.0
55,Steps per episode,323.0,275.0
56,Steps per episode,528.0,280.0
57,Steps per episode,469.6000061035156,285.0
58,Steps per episode,528.0,290.0
59,Steps per episode,455.3999938964844,295.0
60,Steps per episode,447.79998779296875,300.0
61,Steps per episode,440.6000061035156,305.0
62,Steps per episode,445.0,310.0
63,Steps per episode,525.7999877929688,315.0
64,Steps per episode,528.0,320.0
65,Steps per episode,522.0,325.0
66,Steps per episode,468.79998779296875,330.0
67,Steps per episode,463.79998779296875,335.0
68,Steps per episode,457.6000061035156,340.0
69,Steps per episode,528.0,345.0
70,Steps per episode,493.79998779296875,350.0
71,Steps per episode,528.0,355.0
72,Steps per episode,450.3999938964844,360.0
73,Steps per episode,472.0,365.0
74,Steps per episode,460.6000061035156,370.0
75,Steps per episode,391.6000061035156,375.0
76,Steps per episode,363.3999938964844,380.0
77,Steps per episode,528.0,385.0
78,Steps per episode,528.0,390.0
79,Steps per episode,484.79998779296875,395.0
80,Steps per episode,355.3999938964844,400.0
81,Steps per episode,410.0,405.0
82,Steps per episode,528.0,410.0
83,Steps per episode,421.0,415.0
84,Steps per episode,434.3999938964844,420.0
85,Steps per episode,339.20001220703125,425.0
86,Steps per episode,528.0,430.0
87,Steps per episode,525.7999877929688,435.0
88,Steps per episode,449.3999938964844,440.0
89,Steps per episode,421.20001220703125,445.0
90,Steps per episode,528.0,450.0
91,Steps per episode,430.20001220703125,455.0
92,Steps per episode,515.4000244140625,460.0
93,Steps per episode,469.20001220703125,465.0
94,Steps per episode,386.20001220703125,470.0
95,Steps per episode,433.6000061035156,475.0
96,Steps per episode,528.0,480.0
97,Steps per episode,425.20001220703125,485.0
98,Steps per episode,424.0,490.0
99,Steps per episode,515.0,495.0
100,Steps per episode,528.0,500.0
101,Steps per episode,521.0,505.0
102,Steps per episode,461.3999938964844,510.0
103,Steps per episode,430.3999938964844,515.0
104,Steps per episode,487.0,520.0
105,Steps per episode,424.20001220703125,525.0
106,Steps per episode,516.0,530.0
107,Steps per episode,490.20001220703125,535.0
108,Steps per episode,501.20001220703125,540.0
109,Steps per episode,448.0,545.0
110,Steps per episode,528.0,550.0
111,Steps per episode,458.6000061035156,555.0
112,Steps per episode,434.6000061035156,560.0
113,Steps per episode,435.0,565.0
114,Steps per episode,475.0,570.0
115,Steps per episode,260.6000061035156,575.0
116,Steps per episode,441.20001220703125,580.0
117,Steps per episode,528.0,585.0
118,Steps per episode,434.0,590.0
119,Steps per episode,428.6000061035156,595.0
120,Steps per episode,429.20001220703125,600.0
121,Steps per episode,486.79998779296875,605.0
122,Steps per episode,493.6000061035156,610.0
123,Steps per episode,528.0,615.0
124,Steps per episode,528.0,620.0
125,Steps per episode,456.79998779296875,625.0
126,Steps per episode,313.79998779296875,630.0
127,Steps per episode,523.7999877929688,635.0
128,Steps per episode,475.6000061035156,640.0
129,Steps per episode,528.0,645.0
130,Steps per episode,528.0,650.0
131,Steps per episode,528.0,655.0
132,Steps per episode,474.79998779296875,660.0
133,Steps per episode,508.6000061035156,665.0
134,Steps per episode,519.7999877929688,670.0
135,Steps per episode,528.0,675.0
136,Steps per episode,528.0,680.0
137,Steps per episode,505.79998779296875,685.0
138,Steps per episode,479.3999938964844,690.0
139,Steps per episode,528.0,695.0
140,Steps per episode,528.0,700.0
141,Steps per episode,514.2000122070312,705.0
142,Steps per episode,528.0,710.0
143,Steps per episode,503.79998779296875,715.0
144,Steps per episode,458.20001220703125,720.0
145,Steps per episode,494.0,725.0
146,Steps per episode,528.0,730.0
147,Steps per episode,471.20001220703125,735.0
148,Steps per episode,453.3999938964844,740.0
149,Steps per episode,445.20001220703125,745.0
150,Steps per episode,445.79998779296875,750.0
151,Steps per episode,528.0,755.0
152,Steps per episode,457.0,760.0
153,Steps per episode,431.20001220703125,765.0
154,Steps per episode,460.6000061035156,770.0
155,Steps per episode,528.0,775.0
156,Steps per episode,344.79998779296875,780.0
157,Steps per episode,439.20001220703125,785.0
