,metric,value,step
0,Steps per episode,528.0,0.0
1,Steps per episode,463.0,5.0
2,Steps per episode,528.0,10.0
3,Steps per episode,442.6000061035156,15.0
4,Steps per episode,438.79998779296875,20.0
5,Steps per episode,512.5999755859375,25.0
6,Steps per episode,455.3999938964844,30.0
7,Steps per episode,493.3999938964844,35.0
8,Steps per episode,452.6000061035156,40.0
9,Steps per episode,528.0,45.0
10,Steps per episode,528.0,50.0
11,Steps per episode,528.0,55.0
12,Steps per episode,327.6000061035156,60.0
13,Steps per episode,528.0,65.0
14,Steps per episode,528.0,70.0
15,Steps per episode,528.0,75.0
16,Steps per episode,448.0,80.0
17,Steps per episode,429.79998779296875,85.0
18,Steps per episode,447.20001220703125,90.0
19,Steps per episode,528.0,95.0
20,Steps per episode,190.60000610351562,100.0
21,Steps per episode,528.0,105.0
22,Steps per episode,429.79998779296875,110.0
23,Steps per episode,477.6000061035156,115.0
24,Steps per episode,383.79998779296875,120.0
25,Steps per episode,528.0,125.0
26,Steps per episode,428.6000061035156,130.0
27,Steps per episode,528.0,135.0
28,Steps per episode,461.0,140.0
29,Steps per episode,451.3999938964844,145.0
30,Steps per episode,481.3999938964844,150.0
31,Steps per episode,472.79998779296875,155.0
32,Steps per episode,528.0,160.0
33,Steps per episode,466.0,165.0
34,Steps per episode,408.79998779296875,170.0
35,Steps per episode,492.0,175.0
36,Steps per episode,528.0,180.0
37,Steps per episode,330.6000061035156,185.0
38,Steps per episode,311.0,190.0
39,Steps per episode,410.3999938964844,195.0
40,Steps per episode,510.3999938964844,200.0
41,Steps per episode,397.79998779296875,205.0
42,Steps per episode,450.79998779296875,210.0
43,Steps per episode,415.3999938964844,215.0
44,Steps per episode,365.0,220.0
45,Steps per episode,471.0,225.0
46,Steps per episode,528.0,230.0
47,Steps per episode,511.79998779296875,235.0
48,Steps per episode,516.7999877929688,240.0
49,Steps per episode,378.3999938964844,245.0
50,Steps per episode,361.0,250.0
51,Steps per episode,424.0,255.0
52,Steps per episode,449.20001220703125,260.0
53,Steps per episode,503.6000061035156,265.0
54,Steps per episode,498.20001220703125,270.0
55,Steps per episode,468.0,275.0
56,Steps per episode,528.0,280.0
57,Steps per episode,434.3999938964844,285.0
58,Steps per episode,436.79998779296875,290.0
59,Steps per episode,528.0,295.0
60,Steps per episode,351.3999938964844,300.0
61,Steps per episode,528.0,305.0
62,Steps per episode,528.0,310.0
63,Steps per episode,424.6000061035156,315.0
64,Steps per episode,478.20001220703125,320.0
65,Steps per episode,528.0,325.0
66,Steps per episode,528.0,330.0
67,Steps per episode,509.20001220703125,335.0
68,Steps per episode,432.3999938964844,340.0
69,Steps per episode,474.79998779296875,345.0
70,Steps per episode,445.0,350.0
71,Steps per episode,528.0,355.0
72,Steps per episode,528.0,360.0
73,Steps per episode,528.0,365.0
74,Steps per episode,528.0,370.0
75,Steps per episode,445.20001220703125,375.0
76,Steps per episode,528.0,380.0
77,Steps per episode,450.3999938964844,385.0
78,Steps per episode,447.6000061035156,390.0
79,Steps per episode,432.20001220703125,395.0
80,Steps per episode,359.0,400.0
81,Steps per episode,356.6000061035156,405.0
82,Steps per episode,528.0,410.0
83,Steps per episode,334.6000061035156,415.0
84,Steps per episode,528.0,420.0
85,Steps per episode,446.79998779296875,425.0
86,Steps per episode,485.6000061035156,430.0
87,Steps per episode,434.20001220703125,435.0
88,Steps per episode,507.20001220703125,440.0
89,Steps per episode,372.0,445.0
90,Steps per episode,344.20001220703125,450.0
91,Steps per episode,462.79998779296875,455.0
92,Steps per episode,450.3999938964844,460.0
93,Steps per episode,468.20001220703125,465.0
94,Steps per episode,528.0,470.0
95,Steps per episode,482.6000061035156,475.0
96,Steps per episode,369.6000061035156,480.0
97,Steps per episode,516.4000244140625,485.0
98,Steps per episode,528.0,490.0
99,Steps per episode,517.0,495.0
100,Steps per episode,528.0,500.0
101,Steps per episode,496.79998779296875,505.0
102,Steps per episode,426.0,510.0
103,Steps per episode,528.0,515.0
104,Steps per episode,528.0,520.0
105,Steps per episode,462.3999938964844,525.0
106,Steps per episode,443.79998779296875,530.0
107,Steps per episode,421.79998779296875,535.0
108,Steps per episode,413.6000061035156,540.0
109,Steps per episode,325.6000061035156,545.0
110,Steps per episode,465.79998779296875,550.0
111,Steps per episode,528.0,555.0
112,Steps per episode,528.0,560.0
113,Steps per episode,463.79998779296875,565.0
114,Steps per episode,528.0,570.0
115,Steps per episode,528.0,575.0
116,Steps per episode,528.0,580.0
117,Steps per episode,339.6000061035156,585.0
118,Steps per episode,446.3999938964844,590.0
119,Steps per episode,478.6000061035156,595.0
120,Steps per episode,424.6000061035156,600.0
121,Steps per episode,528.0,605.0
122,Steps per episode,446.20001220703125,610.0
123,Steps per episode,505.79998779296875,615.0
124,Steps per episode,322.6000061035156,620.0
125,Steps per episode,528.0,625.0
126,Steps per episode,447.3999938964844,630.0
127,Steps per episode,528.0,635.0
128,Steps per episode,455.20001220703125,640.0
129,Steps per episode,429.0,645.0
130,Steps per episode,448.79998779296875,650.0
131,Steps per episode,485.6000061035156,655.0
132,Steps per episode,437.0,660.0
133,Steps per episode,461.79998779296875,665.0
134,Steps per episode,528.0,670.0
135,Steps per episode,382.20001220703125,675.0
136,Steps per episode,429.79998779296875,680.0
137,Steps per episode,467.3999938964844,685.0
